OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,BUFF_DIST,ORIG_FID,pointid,grid_code,Shape_Length,Shape_Area
3636,1,3636,14c0b268-f620-476f-ac13-47af06c77c5b,LOUISE,SOLAR DR,PEYTON ST,St,403.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,985.111111111111086,35.000000000000000,3635,88767,6,0.004876362728464,0.000001226611477
3637,1,3637,79e91a1b-a8dc-4a4a-b4a4-3b361a14d7c5,KIRKHILL,HARINGEY RD,CDS,Dr,348.000000000000000,8.000000000000000,18.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,696.000000000000000,35.000000000000000,3636,27491,11,0.004288381272082,0.000001056043210
3638,1,3638,56a00a53-44e1-472d-85f0-4fede56971b9,MOURNING DOVE,APPLE ORCHARD WY,RUNNING CEDAR TR,Dr,1084.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3131.555555555555202,35.000000000000000,3637,35301,6,0.009345982875486,0.000002658962337
3639,1,3639,2cfe5d0c-3fff-4006-a3fd-09916d5d94a4,LOWDEN,NOBLE RD,YANCEY ST,St,537.000000000000000,18.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,2003.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1790.000000000000000,35.000000000000000,3638,68458,6,0.005708381568929,0.000001562703311
3640,1,3640,27160b5d-2056-4e23-97b2-f4f335f13883,KIRKLAND,SMITH RENO RD,DIGGS DR,Rd,682.000000000000000,15.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2009.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2728.000000000000000,35.000000000000000,3639,94554,6,0.006558448510546,0.000001775451631
3641,1,3641,e13b634d-85c7-4fca-b14b-d0164dce43b8,MOURNING DOVE,RUNNING CEDAR TR,CLEAR BROOK DR,Dr,362.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1045.777777777777828,35.000000000000000,3640,35305,11,0.004682161987000,0.000001162341985
3642,1,3642,40ca2b6c-dd28-448e-8b28-b38a7c31948f,LOWDEN,YANCEY ST,MEDWAY DR,St,366.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2003.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,894.666666666666629,35.000000000000000,3641,68457,6,0.004662930298886,0.000001190813576
3643,1,3643,3af93545-bcea-4e49-b6d0-94773b686bce,KIRKLAND,DIGGS DR,LAKE WHEELER RD,Rd,736.000000000000000,15.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2006.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2944.000000000000000,35.000000000000000,3642,94162,6,0.007110780655108,0.000001956270639
3644,1,3644,c1e0188d-7e28-4804-93e8-fb520e01ba69,MOURNING DOVE,CLEAR BROOK DR,N. CRESTWYCK CT,Dr,433.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1250.888888888888914,35.000000000000000,3643,35307,6,0.005156826800629,0.000001332310110
3645,1,3645,9ed14915-0546-47a4-a3c4-8c7fb35fb736,LOXLEY,CHATHAM LN,CDS,Pl,216.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1993.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,528.000000000000000,35.000000000000000,3644,79028,6,0.003641964063471,0.000000851393880
3646,1,3646,dada81e7-1659-4f32-ae78-d134b0621c58,KIRKMAN,E. HARGETT ST,END PVMT #107,Ln,148.000000000000000,10.000000000000000,9.000000000000000,0.000000000000000,1.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,148.000000000000000,35.000000000000000,3645,84065,6,0.002993957037499,0.000000685472540
3647,1,3647,be6fb0b7-4ebd-4017-9649-3c1b9dd8d739,MOURNING DOVE,N. CRESTWYCK CT,CIRCLEWOOD CT,Dr,429.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1239.333333333333258,35.000000000000000,3646,35308,6,0.005027362002227,0.000001286968655
3648,1,3648,4b6ce5ca-57f6-4009-a559-aa879c6ffe7e,LOYAL,HIKING TR,CITIZEN CT,Ln,492.000000000000000,10.000000000000000,31.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1694.666666666666742,35.000000000000000,3647,31851,6,0.005344019655331,0.000001415806775
3649,1,3649,14e4da28-fd23-4d96-a84b-cce9b2be9d45,KIRKWOOD,CHADWICK DR,CDS,Ct,265.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1982.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,647.777777777777715,35.000000000000000,3648,53245,6,0.003656889519538,0.000000911085772
3650,1,3650,20ad87f4-5513-4a4b-a1ac-491e419f8286,MOURNING DOVE,CIRCLEWOOD CT,HEATHFIELD DR,Dr,686.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1981.777777777777601,35.000000000000000,3649,35309,11,0.006415166798055,0.000001709529333
3651,1,3651,a9c6954b-78bd-4824-8062-660537f8dfe5,LOYAL,CITIZEN CT,SALUTE ST,Ln,223.000000000000000,10.000000000000000,31.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,768.111111111111086,35.000000000000000,3650,31851,6,0.003566979902763,0.000000836959423
3652,1,3652,47dcfa9d-bc7c-4418-92b8-a383ac3b0c15,KITT,GILLIAM LN,WATERS DR,Pl,564.000000000000000,12.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1629.333333333333258,35.000000000000000,3651,94993,6,0.005907564820321,0.000001548640229
3653,1,3653,e36c8e5a-0c0e-43d8-9298-be2daee0c80b,MOURNING DOVE,HEATHFIELD DR,CDS,Dr,284.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1998.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,820.444444444444457,35.000000000000000,3652,35312,6,0.004131162137811,0.000000993425239
3654,1,3654,2dc8c133-5390-4d11-a347-77a457605b4c,LOYAL,SALUTE ST,WALKING STICK TR,Ln,239.000000000000000,10.000000000000000,31.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,823.222222222222285,35.000000000000000,3653,31852,6,0.003816394022798,0.000000891057890
3655,1,3655,a5a59fe6-7d8b-4a13-b412-6895385177a5,KITTRELL,HAZELWOOD DR,COOLEEMEE DR,Dr,617.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1508.222222222222172,35.000000000000000,3654,68450,6,0.006150799769194,0.000001713222794
3656,1,3656,b72d5840-b3eb-458f-9441-9930bba44bb5,MULBERRY,COURTLAND DR,MARSHALL ST E.,St,714.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1745.333333333333258,35.000000000000000,3655,75478,6,0.006910316111101,0.000001895243808
3657,1,3657,a75325aa-ae68-4299-a8c7-372ac5126418,LUBBOCK,GLEN EDEN DR,VICK AV,Dr,451.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1102.444444444444571,35.000000000000000,3656,64125,6,0.004863212549990,0.000001378613860
3658,1,3658,5bf29a0d-f27b-4f4a-984b-f5b5f947632e,KITTRELL,COOLEEMEE DR,COOLEEMEE DR,Dr,114.000000000000000,8.000000000000000,18.000000000000000,0.000000000000000,2.000000000000000,1A,1990.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,228.000000000000000,35.000000000000000,3657,68062,6,0.002844588150330,0.000000600240126
3659,1,3659,026a38c6-449b-4be0-8418-2f91094b91fb,MULBERRY,MARSHALL ST W.,N. BLOUNT ST,St,300.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,733.333333333333258,35.000000000000000,3658,75866,6,0.004184463770329,0.000001025743019
3660,1,3660,cb7c43c5-ac0b-45fa-aa82-726c45f214ea,LUBBOCK,VICK AV,RANLO DR,Dr,523.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1278.444444444444571,35.000000000000000,3659,63735,11,0.005224097830791,0.000001494173081
3661,1,3661,0fbd7cf8-c706-4d72-a028-adf4a390bcae,KITTRELL,COOLEEMEE DR,ROYSTER ST,Dr,1028.000000000000000,8.000000000000000,18.000000000000000,0.000000000000000,2.000000000000000,1A,1990.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2056.000000000000000,35.000000000000000,3660,67284,6,0.008501010828788,0.000002566500468
3662,1,3662,21519c77-44a4-4fe6-bbb6-a517a126a556,MULLEN,S. EAST ST,PRVT PROP,Ln,150.000000000000000,10.000000000000000,12.000000000000000,0.000000000000000,1.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,200.000000000000000,35.000000000000000,3661,83670,6,0.003279214700270,0.000000719544420
3663,1,3663,b78c347f-dd20-4a24-a30b-e05eff96bfaf,LUBBOCK,RANLO DR,GLEN EDEN DR,Dr,1296.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2015.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3168.000000000000000,35.000000000000000,3662,63732,11,0.010143723059989,0.000003159566032
3664,1,3664,0358019c-4e3e-40a4-aad8-39adc255e220,KITTRELL,ROYSTER ST,OVERBROOK DR,Dr,905.000000000000000,8.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2011.111111111111313,35.000000000000000,3663,66895,6,0.008093410527235,0.000002353827686
3665,1,3665,293d9b0f-af03-42dd-8e31-1d095dcc6fff,MUNFORD,GLENWOOD AVE,PRVT PROP,Rd,780.000000000000000,15.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,2006.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3120.000000000000000,35.000000000000000,3664,50053,6,0.006575936296451,0.000001967384522
3666,1,3666,bc397a06-6576-44d6-bcd1-75d1138bf49e,LUCERNE,BRENTWOOD RD,CDS,Pl,207.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2016.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,506.000000000000000,35.000000000000000,3665,65769,6,0.003515097488447,0.000000810834905
3667,1,3667,82b88c8b-9ba9-4a0c-8593-aa5a6ff54920,KITTY,CDS,MOURNING DOVE RD,Ln,166.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,405.777777777777771,35.000000000000000,3666,38028,6,0.003243760815752,0.000000709360941
3668,1,3668,5352c9db-f645-49eb-8676-034d95620124,MURRAY HILL,COOK RIDGE CT,LODESTAR DR,Dr,555.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1356.666666666666515,35.000000000000000,3667,32142,6,0.005372720580879,0.000001574622874
3669,1,3669,8e32a047-45f7-45c7-8803-27cc021d842c,LUMPKIN,POOLE RD,DALLAS ST,St,348.000000000000000,18.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,1999.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,773.333333333333371,35.000000000000000,3668,84860,6,0.004234524886825,0.000001137402483
3670,1,3670,705b8ae5-ed7d-4c25-a644-5043e7ae6b0d,KLONDIKE,CDS,DIAMONDHITCH TR,Ct,102.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,249.333333333333314,35.000000000000000,3669,32231,6,0.002707864824223,0.000000567610373
3671,1,3671,21eaca98-c83e-4ceb-b05a-fafcd433545b,MYERS,DENNIS AV,MIDWOOD DR,Av,800.000000000000000,2.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1997.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1955.555555555555657,35.000000000000000,3670,74712,6,0.007053695997349,0.000002123157992
3672,1,3672,7cb1ea98-8551-41dd-af20-5898f7bd2363,LUNAR,GRANTLAND DR,GRANTLAND DR,Dr,1352.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2005.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3304.888888888888687,35.000000000000000,3671,88765,6,0.010332608474574,0.000003260187760
3673,1,3673,91a359ea-6d8c-43e0-8245-20323c1649fa,KNARESBOROUGH,CDS,BRIDLINGTON LN,Rd,663.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1620.666666666666515,35.000000000000000,3672,52819,11,0.006103209930345,0.000001719276234
3674,1,3674,6f8bba08-40ea-4f35-b443-248baed9bb5f,MYRON,NANCY ANN DR,BEECHAM CR,Dr,293.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1980.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,716.222222222222172,35.000000000000000,3673,70726,12,0.004377797099312,0.000001066078718
3675,1,3675,c4814af4-6f60-40e9-82ba-16d2b7f023c3,LUNDY,CDS,SIMMONS BRANCH TR,Dr,979.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2393.111111111110858,35.000000000000000,3674,83962,6,0.008112784557175,0.000002464099175
3676,1,3676,61e18c2b-1fa7-4cb4-9e37-daadb1a8d623,KNARESBOROUGH,BRIDLINGTON LN,YORKGATE DR,Rd,1080.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2640.000000000000000,35.000000000000000,3675,52817,11,0.008609874112892,0.000002715052374
3677,1,3677,5e483608-ff57-4022-820d-1741f884a03f,MYRON,BEECHAM CR,MESA CT,Dr,548.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1980.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1339.555555555555429,35.000000000000000,3676,70727,12,0.005630372239979,0.000001527155638
3678,1,3678,539ba561-ec39-4276-96c8-18c2e4629a13,LUNDY,SIMMONS BRANCH TR,JONES FRANKLN RD,Dr,462.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1129.333333333333258,35.000000000000000,3677,83571,6,0.005261591010049,0.000001403386625
3679,1,3679,1cd2e723-13e3-4276-b148-094ba7748997,KNIGHTS,AUDUBON DR,BLACKWING CT,Wy,492.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1994.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1202.666666666666515,35.000000000000000,3678,35325,6,0.005386876412524,0.000001404053850
3680,1,3680,4acba9e0-489a-4fa1-b251-500105f47641,MYRON,MESA CT,NOEL CT,Dr,302.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1980.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,738.222222222222172,35.000000000000000,3679,70338,11,0.003876989209591,0.000001022565352
3681,1,3681,7db061f6-436f-47ac-868a-71a574e53a09,LUNDY,JONES FRANKLIN RD,VANN ST,Dr,910.000000000000000,8.000000000000000,16.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,3.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1617.777777777777601,35.000000000000000,3680,83179,6,0.007962004535700,0.000002354674505
