OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,UHI_Qtile,Shape_Length
11207,1,11206,153371d3-e138-4c1f-b6c1-d13fa084e1e6,QUEENSLAND,NORTHOP CT,CDS,Rd,361.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1042.888888888888687,3,0.001021471189109
11208,1,11207,2fcb20ad-a2e3-4876-9b41-ef429a3d4ce9,DUNARD,KAYSMOUNT CT,ARNESON CT,St,300.000000000000000,18.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,866.666666666666629,2,0.001013199004750
11209,0,11208,b3fd472e-a28a-4834-8519-9c6983a878ea,LOMBAR,CDS,PEPPERSAUCE ST,Wy,181.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,522.888888888888914,,0.000681105910124
11210,1,11209,60d7cbe8-04d3-4274-ab9a-93b48dbc4625,QUEENSLAND,HAMLET GREEN DR,NORTHOP CT,Rd,110.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,317.777777777777715,3,0.000304384277376
11211,1,11210,4dfff1bc-4091-47e5-9f87-e26922559fbb,FARMVILLE,FALLS LANDING DR,PUMPKIN LN,Rd,265.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,647.777777777777715,2,0.000743011659995
11212,0,11211,d8971100-f221-43b0-b6d2-47fcc790a699,LOMBAR,PEPPERSAUCE ST,IDLEWOOD VILLAGE DR,Wy,630.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1819.999999999999773,,0.002141325573301
11213,1,11212,6a5f75e4-5a17-42b8-bee7-e57765e38898,QUEENSLAND,FINSBURY PARK WY,HAMLET GREEN DR,Rd,192.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,554.666666666666629,3,0.000499253214406
11214,2,11213,64ffe326-d68e-4698-95ed-f53bf1855a8d,DUNARD,ARNESON ST,ANGEL FALLS RD,St,542.000000000000000,18.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1565.777777777777601,3,0.001724008954870
11215,0,11214,2dcded43-fce5-4a2d-8090-da7ee5781caf,LOMBAR,IDLEWOOD VILLAGE DR,PHASE LINE #1205,Wy,110.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,317.777777777777715,,0.000435692511133
11216,1,11215,2dd6afb1-21f5-4e0c-b241-e63b88ea5a60,QUEENSLAND,WITTERTON PL,FINSBURY PARK WY,Rd,282.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,814.666666666666629,3,0.000788031682996
11217,1,11216,c3b17257-d7b2-4475-b559-3c242f88af27,KARNS,PUMPKIN LN,EVERGREEN SPRING PL,Pl,400.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,977.777777777777828,2,0.001108596629517
11218,1,11217,b5d67ecc-fb6b-45bf-8ac6-5359f534d89f,RADNER,JESMOND PL,FAIRMEAD CR,Wy,563.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1626.444444444444343,2,0.001579379513563
11219,1,11218,d6578928-3a71-4792-822e-34a965c8f3b1,QUEENSLAND,CHATELAINE PL,WITTERTON PL,Rd,275.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,794.444444444444457,3,0.000757373056682
11220,1,11219,9f5b9637-0716-42b9-9f91-7eb2d5747375,ARNESON,CORVUS ST,DUNARD ST,Ct,270.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,660.000000000000000,2,0.000751866016405
11221,1,11220,79aacb43-8f57-47c8-bf33-bf8119633b99,BOYLAN S.,DOROTHEA DR,WESTERN BLVD,Av,170.000000000000000,2.000000000000000,40.000000000000000,0.000000000000000,3.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,755.555555555555543,10,0.000463859926524
11222,1,11221,02780644-9d08-4641-b9ee-b353af70ed55,QUEENSLAND,BERGAMOT CT,CHATELAINE PL,Rd,275.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,794.444444444444457,3,0.000753177943496
11223,1,11222,52a2f9b1-4057-46cb-834b-b66853626263,KARNS,EVERGREEN SPRING PL,BEDFORDTOWN DR,Pl,486.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1188.000000000000000,2,0.001458150125596
11224,1,11223,dad3914b-a8f5-473d-8ae1-b01b033ec093,HATTERAS,STILLWATER DR,CDS,Ct,170.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,415.555555555555543,8,0.000531172557794
11225,2,11224,b5ad57d4-b4a9-4e2a-93f8-127fad4e7570,QUEENSLAND,200' E. WAKEFIELD CRSG DR,BERGAMOT CT,Rd,1222.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3530.222222222221717,3,0.003655788095180
11226,1,11225,abd9a8dd-327c-4ab4-845a-594117a327a2,CARAMOOR,EVERGREEN SPRING PL,BEDFORDTOWN DR,Ln,600.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1466.666666666666515,2,0.001751415075022
11227,1,11226,ca1d5e0b-c9f2-48fa-b7a2-ca5006c594cf,CLIFF HAVEN,DEERLAND GROVE DR,GREEN CLIFF CT,Dr,341.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2016.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,833.555555555555543,5,0.001153197610829
11228,1,11227,7c572fb8-1f6d-4feb-b64c-8adaa222991f,OFFSHORE,BATTLE BRIDGE RD,HARTER CT,Dr,1352.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3905.777777777777828,4,0.003782792981168
11229,1,11228,3d9323aa-c771-4c91-9a42-ad38e9fb03af,ARNESON,CDS,CORVUS ST,Ct,380.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,928.888888888888914,2,0.001101760130985
11230,1,11229,2adc32e2-f8cd-443a-b482-3cb50ea85f0d,BRAMBLEBERRY,BEG PVMT #5910,BOYSENBERRY LN W.,Wy,203.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,586.444444444444457,4,0.000684726084702
11231,1,11230,712dce90-20c2-48cf-a4ab-c1d601fcab01,OFFSHORE,HARTER CT,HORSEBACK LN,Dr,278.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,803.111111111111086,4,0.000745553504717
11232,2,11231,e8c9eca2-92f7-4928-9e64-f3d650081cec,CORVUS,ARNESON ST,CDS,St,225.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,550.000000000000000,2,0.000750893593620
11233,1,11232,58a4711e-a3f0-4642-8ce2-8228452c62a1,DIAMOND CITY,CONNELL DR,CDS,Ct,305.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,745.555555555555543,5,0.001057538443069
11234,1,11233,ea4794a6-c7b4-4a2a-aab2-6c010546fad9,HARTER,OFFSHORE DR,END PVMT PRIV PROP,Ct,135.000000000000000,6.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,390.000000000000000,4,0.000441679514997
11235,1,11234,9fac660e-513a-4cd6-9074-3a007b887cec,KAYSMOUNT,DUNARD ST,CDS,Ct,185.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,452.222222222222172,2,0.000497684469856
11236,1,11235,db484a09-b18d-4f7b-bfa0-50e907413ff0,FAWN CREEK,FAWN GLEN DR,FAWN GLEN DR,Ct,271.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,662.444444444444343,9,0.000789356710755
11237,1,11236,22329f0d-27e7-4843-a193-385b937d5b08,HARTER,TEALEAF DR,OFFSHORE DR,Ct,812.000000000000000,6.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2345.777777777777828,4,0.002558138924951
11238,1,11237,f41e5be8-e787-4210-be95-b1fcbd201102,WADFORD,THORNTON RD,PRVT DRIVEWAY #8900,Dr,930.000000000000000,8.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,3720.000000000000000,2,0.002587944480124
11239,1,11238,34ddc38c-ce83-4d31-95f9-1bf07f3577da,DAVIE W.,S. HARRINGTON ST,END PVMT #406,St,190.000000000000000,18.000000000000000,36.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,760.000000000000000,10,0.000559086603463
11240,1,11239,79880fef-5229-4e15-bdce-1d4fca0575f9,HARTER,CDS,TEALEAF DR,Ct,445.000000000000000,6.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1285.555555555555657,4,0.001252429592317
11241,1,11240,9f122201-a2a0-4711-b6fe-de0ccbb1fb76,VILLAGE GATE,DUNARD ST,CRYSTAL OAKS LN,Wy,385.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1112.222222222222172,2,0.001052438562523
11242,1,11241,44c3f84f-82c7-4b10-80ef-2ef9b49b4526,WINDSPRINT,WINDSTORM WY,WINDLASS CT,Wy,117.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,286.000000000000000,8,0.000326145865665
11243,1,11242,bb9090ad-ac8b-489f-8d5e-57b5305bfe3a,TEALEAF,HARTER CT,HORSEBACK LN,Dr,350.000000000000000,8.000000000000000,21.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,816.666666666666742,4,0.001052028106849
11244,1,11243,8d7ddca5-6d89-4eee-b45b-773353caf4f7,TIERRA DEL SOL,BRAMBLEBERRY WY,BOYSENBERRY LN,Wy,396.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1144.000000000000000,4,0.001135678364724
11245,1,11244,6d12ce9a-cfc1-4310-97af-7e45f5ff0c0d,WINDSPRINT,WINDLASS CT,END PVMT #4920,Wy,137.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,334.888888888888857,8,0.000373035966764
11246,1,11245,36c4b188-f7fa-46c7-976b-4879a2cf48d8,VILLAGE SPRINGS,VILLAGE MANOR WY,PROSSER CT,Rd,448.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1294.222222222222172,1,0.001240877085271
11247,1,11246,0d4b416e-3d61-443f-a625-d7dbfb8f87be,BRAMBLEBERRY,BOYSENBERRY LN W.,TIERRA DEL SOL WY,Wy,266.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,768.444444444444457,4,0.000914735388269
11248,1,11247,9fffab1f-07df-423b-9bc8-50170572312d,WINDLASS,WINDSPRINT WY,CDS,Ct,140.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,342.222222222222172,8,0.000532822702721
11249,1,11248,89353f2e-9697-418c-94d9-f6f8e3759192,VILLAGE SPRINGS,PROSSER CT,DROMMORE LN,Rd,318.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,918.666666666666629,1,0.000930192493777
11250,1,11249,7d74d339-670d-412b-8ab0-3ed994cf8801,HERNDON VILLAGE,CROSS LINK RD,CDS,Wy,460.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1124.444444444444571,6,0.001389024190789
11251,1,11250,ccee5074-5728-4f9f-b92a-9311c216a7eb,WINDSOCK,WINDBREAK LN,WINDBLOWN CT,Ln,406.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,992.444444444444457,8,0.001364388377693
11252,1,11251,6bc0e56c-d8cb-428d-a421-e928d76db5b9,VILLAGE SPRINGS,DROMMORE LN,ROSALIE ST,Rd,47.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,135.777777777777771,1,0.000138321937088
11253,2,11252,cbff3ffb-0ebb-431c-9ff3-e2a6fd34afad,BRAMBLEBERRY,TIERRA DEL SOL WY,BOYSENBERRY LN E.,Wy,595.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1718.888888888888914,4,0.001960515153534
11254,1,11253,9685654d-be13-4e5f-a33c-a3d12ee9cc58,WINDBLOWN,WINDSTORM WY,END PVMT #4928,Ct,328.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,801.777777777777715,8,0.000886397769244
11255,1,11254,7b0e7edb-1dd2-4805-9abe-efa946e111ad,PROSSER,VILLAGE SPRINGS RD,CDS,Ct,220.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,537.777777777777715,1,0.000738905129763
11256,1,11255,4175a337-1f2e-4e7e-b2b0-38329c171f7b,WYNDCLIFF,IRON HORSE RD,CDS,Ct,125.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,305.555555555555543,8,0.000418955252518
11257,1,11256,f0ba886a-4438-4ad7-aa7d-99f1f74137a2,WINDPROOF,WINDSTORM WY,END PVMT #4920,Wy,258.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,630.666666666666629,8,0.000722446791629
11258,1,11257,d96772d8-4535-417a-b661-3b3293d98bc0,DROMMORE,VILLAGE SPRINGS RD,VILLAGE MANOR WY,Ln,740.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1808.888888888888687,1,0.002237780923213
11259,1,11258,51e87f54-42f9-42f3-93ab-743b58cca885,BRAMBLEBERRY,BOYSENBERRY LN E.,CDS,Wy,125.000000000000000,22.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,361.111111111111086,2,0.000342306444193
11260,1,11259,15be2c39-45b0-4beb-ac85-871a43c98dd4,WINDSTORM,VALLEY STREAM DR,WINDBREAK LN,Wy,225.000000000000000,22.000000000000000,31.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,775.000000000000000,8,0.000716701555123
11261,1,11260,d18a78a0-dded-4570-941b-bddeab3c72b9,VILLAGE MANOR,CDS,DROMMORE LN,Wy,206.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,503.555555555555543,1,0.000608186682304
11262,2,11261,6a02b199-8871-4fae-9e91-8826ef03b54d,BOYSENBERRY,TIERRA DEL SOL WY,BRAMBLEBERRY WY,Ln,455.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1314.444444444444343,4,0.001496995131439
11263,1,11262,51513236-87a0-413f-ae67-bef0ec41effa,WINDSTORM,WINDBREAK LN,WINDPROOF WY,Wy,178.000000000000000,22.000000000000000,31.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,613.111111111111200,8,0.000704622629726
11264,1,11263,86acca6b-c19f-4ff7-af8a-864fdc9193d8,VILLAGE MANOR,DROMMORE LN,VILLAGE SPRINGS RD,Wy,2130.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,5206.666666666666060,1,0.006542980468559
11265,1,11264,0cf2b58d-edd1-4776-a7a8-7b273428db40,BOYSENBERRY,BRAMBLEBERRY WY,TIERRA DEL SOL WY,Ln,737.000000000000000,10.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2129.111111111110858,4,0.002226891307144
11266,1,11265,6ca419c2-053c-470a-a4fe-6d11cbc75cc6,WINDSTORM,WINDPROOF WY,WINDBLOWN CT,Wy,232.000000000000000,22.000000000000000,31.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,799.111111111111086,8,0.000728280462942
11267,1,11266,eff5668e-9c7e-4039-9012-f0712be7d3b7,GRANDVIEW HEIGHTS,BEDFORDTOWN DR,GREATER HILLS ST,Ln,246.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,601.333333333333258,4,0.000675467902824
11268,1,11267,dab2f79f-3a8f-4940-93c6-cb3cbe8e70b6,WYNALDA,LEESVILLE RD,MCBRIDE DR,Wy,290.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,708.888888888888914,2,0.000808846555311
11269,1,11268,c68791f8-e8b6-40a1-93d7-67259f8eb46d,PURPLE GARNET,SOUTHGATE DR,WINSTON DIAMOND CT,Wy,310.000000000000000,22.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1033.333333333333258,7,0.001015317986245
11270,1,11269,83fea71e-14bd-41b5-b624-1615db1bbebc,GRANDVIEW HEIGHTS,GREATER HILLS ST,GENTLE BREEZES LN,Ln,580.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1417.777777777777828,4,0.001586321341886
11271,1,11270,33b5bc1f-8d3b-44ab-b566-17e08cb523ac,RINGLAND,DREAMY WY,KNEBWORTH CT,Rd,546.000000000000000,15.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1334.666666666666515,1,0.001820508256556
11272,0,11271,c1da1024-8931-45ae-8bc9-5655f87b910f,PURPLE GARNET,WINSTON DIAMOND CT,END PVMT #2724,Wy,120.000000000000000,22.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,400.000000000000000,,0.000382024855409
11273,2,11272,1f91003d-e58a-4db0-91a7-b3ee54c689c0,GRANDVIEW HEIGHTS,GENTLE BREEZES LN,FALLS RIVER AV,Ln,415.000000000000000,10.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1014.444444444444457,4,0.001169126136221
11274,1,11273,9b537ffc-a4bd-4af7-818d-ae065aa29943,FRIEDEL,MCBRIDE DR,CDS,Pl,110.000000000000000,12.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,268.888888888888857,2,0.000293908881271
11275,0,11274,85a3954d-3a11-4570-973c-cdf2d58c634f,WINSTON DIAMOND,PURPLE GARNET WY,CDS,Ct,545.000000000000000,6.000000000000000,21.000000000000000,0.000000000000000,2.000000000000000,1A,2023.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1271.666666666666515,,0.001506522301820
11276,1,11275,c4d7d4fc-345f-49b1-a28c-18a38303127e,GREATER HILLS,HICKMAN DR,GRANDVIEW HEIGHTS LN,St,390.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,953.333333333333258,4,0.001229796954344
11277,1,11276,e3963858-625a-46fc-9ede-1ffabbe78747,DREAMY,RINGLAND RD,END PVMT #8204,Wy,125.000000000000000,22.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,305.555555555555543,1,0.000336432158378
