time,lon,lat,toa_sw_clr_daily,toa_lw_clr_daily,toa_net_clr_daily,toa_alb_clr_daily,toa_solar_clr_daily,toa_sw_all_daily,toa_lw_all_daily,toa_net_all_daily,toa_alb_all_daily,toa_solar_all_daily,sfc_sw_down_clr_daily,sfc_lw_down_clr_daily,sfc_net_sw_clr_daily,sfc_net_lw_clr_daily,sfc_sw_down_all_daily,sfc_lw_down_all_daily,sfc_net_sw_all_daily,sfc_net_lw_all_daily,cldarea_low_daily,cldpress_low_daily,cldtemp_low_daily,cldhght_low_daily,cldpress_top_low_daily,cldpress_base_low_daily,lwp_low_daily,iwp_low_daily,cldarea_mid-low_daily,cldpress_mid-low_daily,cldtemp_mid-low_daily,cldhght_mid-low_daily,cldpress_top_mid-low_daily,cldpress_base_mid-low_daily,lwp_mid-low_daily,iwp_mid-low_daily,cldarea_mid-high_daily,cldpress_mid-high_daily,cldtemp_mid-high_daily,cldhght_mid-high_daily,cldpress_top_mid-high_daily,cldpress_base_mid-high_daily,lwp_mid-high_daily,iwp_mid-high_daily,cldarea_high_daily,cldpress_high_daily,cldtemp_high_daily,cldhght_high_daily,cldpress_top_high_daily,cldpress_base_high_daily,lwp_high_daily,iwp_high_daily
2025-07-01,281.5,35.5,,283.37842,,,,113.76263,270.93994,94.19641,0.23755036,478.899,,407.0055,,-62.99292,283.95224,419.68958,243.11095,-50.30881,21.521475,853.99976,292.92902,1.5751495,852.69586,918.05133,45.396538,,0.87993,564.0981,269.25943,5.2967033,563.0423,594.11017,27.286188,,0.6421636,464.89615,258.9387,6.959982,463.76715,479.90314,6.629214,,21.091572,176.83243,215.01341,13.637045,163.41763,280.91232,,499.94034
2025-07-01,281.5,36.5,,,,,,128.5251,263.17203,87.618866,0.26814273,479.316,,,,,264.17813,427.92087,227.02116,-40.556118,26.139542,811.0893,290.16284,2.000572,810.3466,878.31714,70.32095,2.3638105,2.9173715,598.9122,273.6704,4.6364765,598.5137,665.98096,199.27718,,4.705914,354.80408,247.70247,8.6132,306.7425,491.12946,3.169079,198.37996,21.634447,212.99217,222.37488,12.264902,183.93312,304.32162,,160.79137
2025-07-02,281.5,35.5,,,,,,321.40048,183.4778,-26.35231,0.6716469,478.52597,,,,,25.217588,421.95724,21.322733,-23.20877,10.647034,,,,,,,,3.5387623,594.12463,273.98898,4.5197515,592.2103,636.17804,41.316963,,0.31968984,425.54266,257.7164,7.176267,411.3214,438.04825,22.166319,,75.654274,204.90355,221.0671,12.405913,167.5156,404.47964,33.56948,897.2073
2025-07-02,281.5,36.5,,,,,,247.97736,191.59438,39.356125,0.517776,478.92786,,,,,115.51452,420.80466,98.41449,-25.489634,11.116868,,,,,,,,7.6038513,591.2539,273.24158,4.5569673,589.4312,647.9691,113.38942,,15.092021,367.22488,249.89267,8.307781,315.04022,504.93744,8.362464,149.95453,57.108246,235.3669,227.31323,11.346362,187.59172,440.09164,89.85085,570.7079
2025-07-03,281.5,35.5,,,,,,93.58811,284.7391,99.79654,0.19574036,478.12375,,,,,312.02393,402.1952,267.5798,-60.640575,25.064377,877.54205,292.2318,1.3630347,876.23987,932.5212,23.638199,1.7778099,3.1494513,,,,,,,,0.00072404,,,,,,,,9.989715,212.23051,224.44705,12.39946,180.2005,220.7345,,20.533209
2025-07-03,281.5,36.5,,,,,,103.757805,285.8053,88.94614,0.21683553,478.50925,,,,,300.58542,394.32642,258.91702,-62.30238,25.651993,820.8519,288.40613,1.8854365,819.2568,867.5509,37.82415,7.252999,9.519463,662.26666,277.86832,3.7187598,661.199,714.8728,84.32896,5.217456,0.099846475,351.08664,247.67259,8.7132845,318.48944,441.6322,1.4901898,79.12538,0.25512865,240.175,227.99103,10.947126,212.6989,336.41782,,353.5559
2025-07-04,281.5,35.5,,,,,,86.94861,281.5238,109.219635,0.18201812,477.69205,,,,,318.13446,383.19897,272.79416,-79.4125,1.2262497,777.8109,285.5218,2.5214252,776.8166,813.528,22.796549,,7.237835,593.9646,271.35492,4.79424,591.72687,615.48895,21.70478,,4.569015,359.97495,246.09908,8.6294,312.91556,389.50827,4.5024805,32.59452,16.816534,229.55064,226.39677,11.735789,196.65271,243.50906,,17.026316
2025-07-04,281.5,36.5,76.39101,301.32242,100.34628,0.15979385,478.05972,76.24236,295.05524,106.762146,0.15948291,478.05975,329.46756,368.973,283.44983,-88.68445,326.2918,370.49072,281.00433,-87.166626,2.6920025,788.5234,287.13425,2.2683423,787.5686,827.99164,19.330093,7.9183707,0.0560924,575.4108,269.64398,5.560952,574.468,593.44965,11.902819,2.5376523,0.19203715,415.34988,251.31032,7.671497,414.92477,427.07452,6.2377987,3.1260157,2.509382,226.98416,225.29979,11.77926,218.564,232.43185,6.500492,3.7524107
2025-07-05,281.5,35.5,,289.4491,,,,110.52599,268.35596,98.34863,0.23159872,477.2306,,377.41537,,-80.10836,292.93167,391.13687,250.85077,-66.38686,2.950414,767.0574,284.79044,2.5684872,765.9953,814.112,46.776794,,30.584326,605.77985,273.85855,4.5396047,604.39813,636.3388,43.538074,,3.8309486,393.70026,252.15489,8.014341,371.29242,438.71838,58.974937,35.388107,15.114166,230.89862,226.19672,11.771572,208.1224,257.96548,21.2489,18.009953
2025-07-05,281.5,36.5,,,,,,83.478676,290.75824,103.342255,0.17479548,477.57916,,,,,326.27512,366.97287,281.10568,-86.9383,4.8284473,795.2168,286.81876,2.2231443,794.3875,837.7293,21.816973,3.539816,7.194403,574.6832,271.38116,4.9803677,573.36237,594.9091,14.304858,3.4681852,3.1685429,452.6088,259.59985,6.9023557,439.38123,484.2012,11.721519,11.610319,6.1549544,198.4634,219.89479,12.664316,196.05997,202.01898,,1.6027063
2025-07-06,281.5,35.5,,,,,,266.68027,209.89508,0.1637268,0.5593841,476.73907,,,,,89.950874,432.67014,76.159065,-16.220114,0.45901883,811.46686,286.69672,2.0793536,810.6286,872.24506,43.07559,6.248548,25.257118,589.5574,274.28268,4.605742,588.66565,668.8846,418.6605,,23.161654,368.8044,251.1213,8.428185,325.65555,576.40497,439.35098,522.7071,39.079655,239.12054,228.87209,11.539128,196.81822,382.8626,25.024231,293.3176
2025-07-06,281.5,36.5,,282.02182,,,,263.36588,200.20105,13.500275,0.55205196,477.0672,,410.8112,,-37.69597,95.068535,423.14868,80.93905,-25.358627,1.486598,856.7416,289.51822,1.6082388,855.9959,919.7977,28.430155,1.9152769,3.066548,575.9299,272.80557,4.9018106,574.18365,620.0512,108.198166,3.5355356,21.160494,353.59256,250.19168,8.634613,305.9892,514.85803,189.52576,276.023,47.150944,245.77461,230.8442,11.221937,200.3957,442.25705,124.656364,462.64703
2025-07-07,281.5,35.5,,,,,,82.421364,259.56882,134.22702,0.17307515,476.2172,,,,,313.16867,415.5355,268.55255,-51.26713,7.7754116,788.7386,287.92288,2.3253129,787.5565,831.89215,20.854431,,4.3895564,621.8302,276.3746,4.3909435,620.6241,644.97473,16.937393,,0.29420105,453.3298,260.27762,7.0121393,448.2535,481.81778,41.82351,,32.14172,195.9619,219.71646,12.771517,174.32172,234.16219,14.287287,25.650276
2025-07-07,281.5,36.5,,,,,,76.22208,242.46222,157.83923,0.15995449,476.52353,,,,,312.76224,417.22192,269.42886,-46.393833,2.989475,829.3283,290.7676,1.8266853,828.42523,878.29004,22.721912,1.8889943,0.9834034,615.51025,276.29233,4.400648,613.8912,629.1622,10.5746975,,1.1783768,432.95694,257.24078,7.4633307,422.1554,443.04883,16.36384,53.923775,32.62791,211.40236,223.40904,12.165417,181.64815,314.8941,15.74893,130.12996
2025-07-08,281.5,35.5,,283.7334,,,,86.46454,278.00845,111.19168,0.18177624,475.66467,,410.74374,,-60.061188,310.68762,415.80933,266.4708,-54.995556,9.632312,861.7153,293.3322,1.4970843,860.9919,913.7918,23.804829,0.39915356,0.5260773,,,,,,,,1.6015793,,,,,,,,7.9777226,250.22865,229.65752,11.408668,235.1215,261.05307,1.2046314,5.524803
2025-07-08,281.5,36.5,,,,,,87.76721,268.81772,119.3631,0.18440503,475.94803,,,,,308.63394,419.25928,266.03534,-51.451206,9.821752,859.6295,293.45837,1.4978876,858.475,911.8105,30.162754,7.2243676,2.6377542,538.9138,269.67737,5.101908,535.0521,550.5245,6.9154396,,0.44507518,,,,,,,,15.91761,,,,,,,
2025-07-09,281.5,35.5,,,,,,,237.54863,,,,,,,,,425.55106,,-39.665375,2.7131665,,,,,,,,7.4686904,647.0583,276.78662,4.0437016,645.0447,658.70154,7.4894166,,4.98184,444.29483,259.06482,7.0292916,438.9946,453.66507,7.989546,41.14092,44.009052,237.59937,227.95192,11.479562,207.03635,296.61896,,58.311855
2025-07-09,281.5,36.5,,,,,,,236.60828,,,,,,,,,429.2207,,-34.264374,1.5855078,,,,,,,,21.075315,609.25616,274.1064,4.5178843,605.52704,627.87445,13.112561,,28.145935,364.06195,250.6776,7.579715,324.80615,423.21243,19.477875,,27.88225,237.92209,227.91452,11.521542,201.88345,277.39062,,29.105652
2025-07-10,281.5,35.5,,,,,,153.25925,239.5348,81.6729,0.32301354,474.46695,,,,,230.42418,434.89722,196.68361,-22.077688,18.850332,817.65814,288.6332,1.9507587,816.0358,871.86646,36.330467,,24.220663,610.5083,273.81454,4.4756813,609.45276,658.6996,47.521908,288.10895,2.075724,354.36783,246.31732,8.830477,309.53165,471.8989,9.573739,258.09763,24.495523,252.13516,230.91525,11.032796,209.73228,394.7591,5.4016223,249.17134
2025-07-10,281.5,36.5,,,,,,158.37196,234.79231,81.53587,0.3336253,474.70013,,,,,224.78334,426.15903,192.81752,-21.615921,16.40136,800.9745,286.71432,2.186319,798.4973,852.2809,39.646946,2.5454488,18.742546,575.2386,270.656,4.9524803,572.2335,610.1385,34.38429,417.43463,36.900494,404.84576,254.73337,7.593984,366.3258,479.62216,50.660908,262.13327,7.5389333,243.85739,229.52127,11.268851,203.02155,364.39325,3.0847359,304.55453
2025-07-11,281.5,35.5,,,,,,99.51193,273.8455,100.46365,0.21002007,473.82108,,,,,294.32864,418.95386,252.20398,-41.384834,27.83709,819.73096,289.36243,1.9141601,818.5898,863.25745,22.80834,0.5039139,2.617289,629.6548,275.68213,4.309581,627.2179,650.0109,12.493357,,2.1760416,341.8133,244.27464,9.088666,306.89267,391.1571,3.3357596,28.675108,3.9145565,234.6756,227.71758,11.670989,222.06067,248.54489,,12.593812
2025-07-11,281.5,36.5,,,,,,96.76834,276.14514,101.11389,0.20414083,474.02737,,,,,297.99905,408.69568,256.61325,-50.869274,14.063939,854.6928,291.30453,1.5816609,853.40125,909.52563,37.639446,0.5961799,4.492159,567.8863,271.70422,4.9174504,566.37024,619.8448,98.89859,,6.535351,359.24582,247.88297,8.821256,307.63007,439.2865,22.573435,63.274075,8.338966,214.75871,223.63467,12.4790745,189.39009,243.86324,,24.94786
2025-07-12,281.5,35.5,,290.64468,,,,98.09309,283.03348,92.017426,0.20732185,473.14398,,408.38843,,-61.344467,296.584,414.0928,254.18701,-55.640045,13.329118,837.5851,291.42654,1.7466332,836.35144,886.1405,28.107895,1.5200033,0.21726727,635.902,276.4589,4.0781097,635.08636,688.7402,65.92085,,0.14494732,424.89368,255.39064,7.571221,423.67267,432.1398,3.3325608,18.838669,7.714192,182.4992,215.99306,13.110505,176.79887,194.80916,4.3515115,4.8058677
2025-07-12,281.5,36.5,,287.67484,,,,94.80134,279.33936,99.181274,0.20028932,473.32196,,405.80917,,-58.895966,299.71103,414.02133,258.25217,-50.683735,10.755712,871.07043,293.42682,1.3952985,869.9284,916.1823,27.098469,10.440764,1.9450413,600.42847,272.13904,4.844786,598.78906,632.67615,36.125423,,0.04504313,387.3214,237.33783,9.962701,382.22467,424.4813,29.705357,18.127132,12.911114,201.50804,220.4008,12.523408,178.30531,236.13667,10.600337,21.324648
2025-07-13,281.5,35.5,,,,,,195.46826,241.88118,35.08577,0.41374618,472.4352,,,,,179.15764,425.1974,152.37251,-44.804996,7.538439,771.8715,287.41534,2.5690894,770.9331,824.05115,59.535496,1.1711494,8.374389,612.7744,275.0348,4.4531302,610.23846,660.426,93.95251,,1.0235189,367.69016,248.54099,8.632974,349.58926,417.24258,38.01048,32.63625,29.675455,186.23622,216.5226,13.11318,168.27412,358.3837,3.7896295,999.91064
2025-07-13,281.5,36.5,,,,,,183.98195,242.64497,45.95677,0.3893108,472.5837,,,,,192.72896,423.67947,164.91705,-40.75944,9.611771,794.0864,287.86,2.2548509,792.4969,840.34143,63.033825,84.33019,4.6404257,632.2823,276.43286,4.1732516,631.306,685.98694,164.14305,,1.6192397,335.81012,244.51523,9.202953,290.72107,456.6865,,137.69662,35.550465,199.37315,219.72113,12.671125,173.61546,338.4961,156.86278,651.0299
2025-07-14,281.5,35.5,,,,,,93.50427,251.00635,127.18436,0.19823037,471.69498,,,,,296.6641,431.82913,254.32558,-35.644714,11.979678,828.42865,290.70203,1.9449242,827.5876,876.6906,29.955463,0.816921,6.7530074,608.2433,274.27368,4.5218024,606.87146,636.70435,37.280586,,0.70700616,420.33682,254.86224,7.92931,411.7969,446.0661,,22.793097,27.334763,220.61717,224.51627,12.151488,192.41101,251.77411,,18.75126
2025-07-14,281.5,36.5,,,,,,102.86736,240.6336,128.31168,0.21802586,471.81265,,,,,286.00363,429.9492,246.2954,-33.591614,19.308084,825.007,290.16174,1.9237304,823.9829,877.4189,44.435078,,1.707058,625.1488,276.3811,4.1685877,623.8568,663.7043,55.903534,,1.1660503,413.65723,257.2311,8.028718,395.15375,422.9891,10.942413,249.30951,19.807772,235.06984,227.73434,11.402236,194.26291,364.722,,194.93707
2025-07-15,281.5,35.5,,,,,,129.49716,234.42566,107.000336,0.27498576,470.92316,,,,,252.0149,431.70914,215.248,-31.463903,0.29934224,756.75824,284.8704,2.658193,754.9251,797.5363,54.684082,,12.7521715,552.86224,269.74826,5.329954,549.7824,581.287,44.452694,,19.072187,418.5155,256.80032,7.451887,399.12863,468.30997,44.732666,86.51733,40.468655,242.99944,228.8104,11.362043,202.97685,300.0808,,75.49747
2025-07-15,281.5,36.5,,,,,,171.58911,207.40044,92.01924,0.3643013,471.0088,,,,,203.61229,436.28598,174.69556,-24.006964,16.419704,766.0387,286.07733,2.4638116,765.1449,837.47076,175.85355,,2.7079437,623.942,275.69595,4.2876134,620.3119,689.3865,395.5816,,13.393166,388.03375,252.82259,8.339366,348.7499,539.28485,174.74626,322.68558,51.256516,235.2907,226.69034,11.77708,201.64014,402.3246,,542.87897
2025-07-16,281.5,35.5,,,,,,143.17152,244.99562,81.95268,0.3045426,470.11984,,,,,237.15947,432.54886,202.44618,-32.42786,13.273183,795.54553,288.51898,2.1997104,794.7772,870.01733,160.75201,,3.6063206,578.36536,271.70718,4.9763975,577.718,637.08264,259.48343,,13.710105,387.9306,253.08325,8.037886,350.52936,485.1804,18.701267,112.174736,42.2141,209.34068,220.00522,12.519243,188.50314,316.39417,,264.6315
2025-07-16,281.5,36.5,,,,,,89.71258,236.5869,143.87276,0.1908079,470.17224,,,,,297.9789,427.5908,256.6899,-34.197144,11.272957,792.45544,287.568,2.3052595,791.18524,837.9997,55.36689,,10.769699,608.3444,273.37814,4.664338,605.62524,629.50256,19.807785,,18.794989,371.4548,250.3438,8.437227,337.254,424.46964,36.204735,53.017376,38.230145,220.26675,222.61766,12.174729,205.11852,259.32773,,28.7191
2025-07-17,281.5,35.5,,,,,,101.202065,260.17194,107.911194,0.21565153,469.2852,,,,,286.9175,429.36588,245.75435,-39.819244,22.624842,828.36865,291.19424,1.8823255,827.5491,880.3401,40.771355,6.3375654,2.2793713,633.7261,275.60452,4.388231,633.0744,659.94745,13.701908,,3.030553,425.71207,257.70715,7.3555875,424.79807,432.67035,2.5541153,49.110676,42.417786,185.8183,215.94609,13.126404,184.2829,201.30249,20.13409,7.1165257
2025-07-17,281.5,36.5,,,,,,158.74985,220.89662,89.65666,0.33826718,469.30313,,,,,216.88118,430.81177,185.78307,-36.33885,13.380603,837.7955,291.6834,1.8280336,836.5916,881.9164,29.057894,1.4535,1.2710143,624.9819,274.43384,4.572658,622.19556,647.14703,19.90733,,2.6127224,425.58914,258.50836,7.2582693,411.45306,443.1537,10.003013,36.62611,61.766903,165.7374,210.58821,13.760916,155.80048,303.31668,5.3395457,593.8124
2025-07-18,281.5,35.5,,,,,,90.157326,263.86526,114.39676,0.1924714,468.41934,,,,,298.7681,430.51364,256.13815,-44.802372,14.028773,785.5428,288.2188,2.376487,784.53644,840.96564,42.871944,55.01672,3.7747498,597.9991,274.62408,4.583704,595.6418,616.19653,13.523168,,4.349949,425.08746,257.72656,7.3666916,422.96237,457.73807,112.979546,95.19342,26.735222,181.59773,214.51598,13.312136,172.92044,196.18274,,6.6027637
2025-07-18,281.5,36.5,,,,,,90.382545,234.8647,143.15431,0.19295953,468.40155,,,,,296.49432,432.0776,255.50554,-37.666645,9.313369,821.3247,290.83606,1.9334036,819.9141,867.9132,37.924477,3.7911499,2.6677935,589.98566,273.13754,4.824392,584.21625,640.00104,136.82968,186.69237,5.0045857,426.044,258.37604,7.2427254,404.7568,448.49786,17.549658,55.697693,39.587723,222.86102,224.36958,12.025281,194.18372,272.21884,9.858695,50.42136
2025-07-19,281.5,35.5,,,,,,100.26026,231.66858,135.59372,0.2144501,467.52255,,,,,284.24127,441.45386,243.4608,-33.177685,7.240219,761.77826,287.07855,2.6139514,761.0781,816.5569,57.061142,65.94446,8.505201,635.06055,277.19058,4.1773543,633.92725,679.655,72.24916,173.33342,1.6312369,386.27396,250.93513,8.285228,362.6047,492.1617,8.4844885,274.39746,37.79984,219.81323,223.37428,12.0939,189.32616,353.1215,,282.03683
2025-07-19,281.5,36.5,,,,,,94.980354,225.72005,146.76741,0.20318052,467.4678,,,,,288.9753,436.37952,248.89453,-27.769485,7.1891837,815.0869,290.208,2.0539415,814.11194,862.74677,39.586998,0.5512848,1.3220187,589.8226,273.34796,4.8275523,585.9687,615.3212,30.813786,,23.447725,372.14215,250.6989,8.133268,341.83948,406.3091,11.019635,31.65952,32.78767,215.43124,223.0796,12.17321,187.46906,304.53778,,162.23239
2025-07-20,281.5,35.5,,,,,,94.94498,236.0332,135.61664,0.20348485,466.59482,,,,,291.55695,435.2146,249.93016,-41.850857,1.3424038,,,,,,,,3.7308533,559.39685,271.6205,5.262857,557.3816,583.0064,17.828882,,15.268567,410.57785,256.50232,7.6863537,408.69327,419.48633,6.811026,37.411213,64.963196,225.00745,225.73804,11.954991,195.87683,257.90726,10.219923,18.229788
2025-07-20,281.5,36.5,,,,,,114.98818,228.02483,123.48897,0.24649023,466.50198,,,,,268.067,427.6128,230.4095,-40.62013,0.5224727,776.12744,286.55917,2.3519993,775.6669,830.4549,20.469131,,8.578872,553.43207,271.11694,5.229232,551.8066,574.24506,19.415676,,17.457418,437.5843,259.87247,7.180471,422.44443,463.29034,14.129907,,60.92621,234.80637,228.43611,11.583195,200.01227,265.7525,10.219281,17.226494
2025-07-21,281.5,35.5,,,,,,97.25342,262.81052,105.57248,0.20886128,465.6364,,,,,284.88004,437.42233,243.95842,-38.25729,10.224627,746.13275,285.65607,2.7689035,745.14325,793.31445,36.081547,,16.937151,618.4184,276.26352,4.4081182,615.47986,653.9455,56.37781,,1.8164362,399.3208,255.01451,7.9362054,377.97943,439.79343,9.954063,22.586332,21.89836,181.19737,215.06717,13.178693,171.03036,206.8915,,9.261858
2025-07-21,281.5,36.5,,,,,,138.7766,248.08812,78.63966,0.29812092,465.5044,,,,,236.7074,443.3375,203.11371,-20.502726,6.2747307,,,,,,,,43.70373,582.1306,272.61945,4.9277062,581.3276,622.12354,53.307354,,25.834085,383.68677,254.03874,8.135821,357.03143,419.4189,16.442795,32.135967,1.4165319,245.65385,229.32964,11.449253,229.90799,259.00677,,7.530041
2025-07-22,281.5,35.5,,,,,,90.209465,268.50156,105.9364,0.19414605,464.64743,,,,,296.66763,411.6819,254.27864,-51.29645,4.166282,763.399,285.36118,2.2960932,760.43317,810.3386,25.724316,1.6398586,12.37532,575.33484,272.42215,5.037726,571.8839,604.8725,25.24388,,24.720446,413.1394,258.07162,7.440399,402.95496,433.2455,4.7595825,41.37428,5.548201,218.8683,223.57173,12.321778,209.45229,229.0016,,4.695506
2025-07-22,281.5,36.5,,,,,,105.02442,257.11743,102.33304,0.22611432,464.47488,,,,,282.55203,396.6873,243.09111,-57.220825,10.160642,790.9959,286.8352,1.9752666,790.3992,852.5674,41.61535,1.309804,13.349388,548.34534,268.60666,5.4823895,547.60144,580.1249,25.598352,1.0139371,17.813457,429.362,258.77695,7.290661,417.4717,458.4682,12.81614,12.562205,19.19527,247.40053,230.79494,11.310587,216.97838,256.886,1.0420918,5.1795096
2025-07-23,281.5,35.5,,291.91794,,,,98.896545,295.83914,68.89206,0.21331024,463.62775,,374.3088,,-86.342896,293.98557,382.58572,251.76183,-78.06598,12.707165,879.605,292.96948,1.293294,877.2856,936.69666,35.6629,,0.12967917,552.63104,271.85983,5.363701,549.7741,567.7881,15.397587,,0.27696374,444.69092,262.13443,6.7975354,442.724,449.65216,3.146521,,0.06928068,165.78566,213.62044,13.632062,163.95692,169.57365,2.140198,2.2327702
2025-07-23,281.5,36.5,,292.32135,,,,93.20811,296.3013,73.904205,0.20113373,463.4136,,368.88077,,-83.5481,300.00467,373.76987,258.37943,-78.65897,9.017282,888.9425,292.4242,1.2150855,888.24365,944.3372,28.712286,1.147011,0.0911417,,,,,,,,0.12327512,,,,,,,,0.12762864,,,,,,,
2025-07-24,281.5,35.5,,289.86588,,,,92.058525,288.29562,82.22336,0.1990121,462.5775,,398.0933,,-71.10645,296.1995,404.97134,253.8041,-64.228386,11.999831,845.63666,291.71906,1.6431578,844.98706,906.1254,30.202543,2.0076811,2.2604775,636.37866,277.7009,4.2955065,635.3986,680.1737,62.21172,,0.0009557389,440.5483,260.06094,8.144839,436.34885,444.95535,,1.7821918,2.2923796,204.127,220.64806,13.046992,193.85371,214.4895,,2.6803324
2025-07-24,281.5,36.5,,290.55893,,,,95.18927,289.0457,78.08566,0.2058945,462.32062,,383.6001,,-75.91685,293.6594,392.72778,252.84691,-66.78913,16.364054,846.8834,290.50677,1.6878636,846.3453,905.26196,30.722582,6.8498135,0.039786685,656.63495,281.11227,3.8171291,654.1262,667.6369,5.5232754,,0.0,,,,,,,,0.16985632,210.74323,221.53024,12.613068,198.70566,224.10583,,3.5542476
2025-07-25,281.5,35.5,,,,,,87.24645,284.9174,89.33261,0.18905118,461.49646,,,,,298.16864,421.7924,255.54387,-55.878162,10.315646,833.2686,292.6925,1.8076286,832.69275,885.7557,25.238657,,3.5381386,599.0456,274.2938,5.0659294,597.86365,625.42487,10.41943,,7.399505,440.3439,260.00052,7.4717555,439.81625,452.15897,6.3209844,,7.4027534,139.61702,208.4569,14.790672,139.61702,141.95773,,1.1747315
2025-07-25,281.5,36.5,,288.23035,,,,68.74336,290.53076,101.92151,0.14905466,461.19565,,403.66928,,-68.97262,307.24808,405.05777,264.31598,-67.58411,2.4843462,862.6443,293.59854,1.4794282,862.29266,924.06384,23.982882,0.45856282,0.11794462,659.92236,277.2124,4.193414,659.42596,707.4078,30.870424,,0.0,,,,,,,,0.47067666,144.62025,208.851,14.602897,144.61008,147.01735,,0.78751194
2025-07-26,281.5,35.5,,,,,,91.606964,286.7412,82.03613,0.19897933,460.3843,,,,,287.92804,432.49634,246.53766,-53.459946,11.071327,761.9197,288.50674,2.570375,761.5743,827.5314,84.53747,0.70448834,5.009526,638.2318,278.8864,3.9865274,636.7189,674.8493,67.32374,,0.18760395,349.82043,245.74698,9.158938,306.7651,549.47205,29.731861,372.01343,2.800315,193.3781,218.06165,12.866271,181.70328,266.1278,,192.9691
2025-07-26,281.5,36.5,,290.83267,,,,77.84297,284.8381,97.357635,0.16920961,460.0387,,418.36804,,-61.085125,301.5184,423.67618,259.51266,-55.776997,11.09964,808.48364,291.1828,2.1036344,807.8213,859.9774,36.136898,1.1519798,0.82825786,570.6313,273.1694,5.0609374,570.065,618.6593,84.935555,,0.040617,404.29926,257.87607,7.5891314,379.9234,411.00916,,7.291134,5.1477675,142.96828,208.95717,14.560312,141.01317,155.03099,,3.3181243
2025-07-27,281.5,35.5,,291.1261,,,,137.05632,251.0092,71.17561,0.29844087,459.24112,,433.76053,,-53.79269,237.1325,446.69473,202.50716,-40.858562,14.012197,781.4437,290.29224,2.3190637,780.8817,849.32117,77.195885,1.2999785,0.30395257,625.06335,277.95187,4.1416783,623.1476,654.23096,23.769604,1.5011048,0.002139042,,,,,,,,30.27697,178.07173,216.10493,13.473345,152.33054,346.04745,29.754915,513.3779
2025-07-27,281.5,36.5,,,,,,80.75253,250.67482,127.42198,0.17598921,458.84933,,,,,296.6633,433.8612,255.37761,-43.62724,7.427358,804.95654,291.31848,2.1101017,804.34235,863.62006,43.067924,3.8137286,1.6340958,614.01746,275.90897,4.5636697,612.8882,644.42914,19.334114,3.7116778,0.057146195,362.9243,252.67201,8.511346,362.40323,367.89362,1.8703119,2.5376737,27.284887,153.68321,211.15816,14.286193,144.582,234.17116,1.8097668,38.66826
2025-07-28,281.5,35.5,,,,,,95.46586,208.5152,154.08524,0.20841058,458.06628,,,,,281.28906,451.43237,240.84615,-32.442265,17.689894,811.543,292.03268,2.0438442,810.66235,864.86365,33.72995,0.79524934,2.802091,645.7899,279.39722,3.8977163,644.3821,718.1543,82.22271,,0.021137245,,,,,,,,42.2536,167.80898,213.33864,13.7465515,149.80771,264.12033,,91.056
2025-07-28,281.5,36.5,,,,,,103.59055,245.08478,108.95203,0.22636443,457.62735,,,,,271.29697,433.80667,233.32672,-40.514267,22.069206,809.95917,291.24216,2.028964,809.3808,867.35767,37.903072,0.730783,1.249601,648.5194,278.28818,4.140154,647.68634,684.0038,24.013575,,0.027252734,352.8155,244.48642,9.631396,352.7382,366.1885,11.9448,1.1647,32.734127,174.0348,215.9509,13.642092,162.38684,242.52907,,38.521088
2025-07-29,281.5,35.5,,,,,,93.837616,239.88982,123.132095,0.20539708,456.85953,,,,,285.2208,431.11588,244.19392,-50.52104,5.229578,804.0877,291.41855,2.1489131,802.7725,849.9599,24.193607,4.5533576,10.939082,612.61145,276.19702,4.5344114,611.0627,650.56396,34.337795,,2.3955925,460.063,262.3955,6.838291,457.9975,476.05792,21.392227,1.2167338,33.15906,185.86406,217.70987,13.198834,159.72386,303.26443,,221.79457
2025-07-29,281.5,36.5,,286.0552,,,,82.35662,280.64114,93.374725,0.18045922,456.3725,,405.46255,,-72.903076,300.01974,410.66202,258.2808,-67.70358,9.6536455,821.00793,292.64438,2.0263677,820.1473,871.4448,27.162174,1.7272991,1.8514,556.216,270.483,5.1936226,555.29913,582.40753,13.534792,4.672536,0.6833231,447.67035,260.4921,7.772666,446.36884,458.30475,8.20859,7.189672,10.21701,207.50653,223.51662,12.616934,190.43243,217.31537,17.963926,8.034905
2025-07-30,281.5,35.5,,,,,,98.92673,261.80838,94.88562,0.21712516,455.62073,,,,,279.75278,430.84763,239.42633,-48.147755,11.597798,751.7171,287.28223,2.6932788,750.8173,793.24023,27.661383,,22.688192,618.5025,276.068,4.500559,617.46106,649.2082,20.41382,,3.0878391,452.98953,261.66168,7.0149136,450.87073,465.04913,5.8360386,,27.394896,221.30563,225.10191,12.289248,199.57616,244.03287,,13.9894705
2025-07-30,281.5,36.5,,,,,,112.65112,248.2605,94.1727,0.24753901,455.08432,,,,,263.3877,419.16403,226.4165,-57.14629,0.90263003,719.43823,284.46326,3.14767,717.9483,751.08795,19.692701,,14.061577,604.03766,275.46268,4.6353903,602.78723,629.0556,17.26182,,2.8986928,415.02753,257.5379,7.6188416,410.51096,425.02722,11.177567,34.81912,45.081974,219.9674,225.7612,12.183579,185.41858,238.01561,,13.611507
