sensor_id,datetime,Temperature,Relative.Humidity,hour,date_dt,week,GMaps_ID,randomize,treat_25,Shade,Sidewalk,St2Pole_in,COR_WIDTH,yr_repave,UHI_Qtile2,pct_treec,treatment_date,treatment_week,treatment_wave,sensor_direction,street_name,datetime_orig,cloud_type,temp_f_rdu_fill,dewpoint_f_rdu_fill,precip_in_rdu_fill,sunny,toh_rad_wm2_fill,avg_rad_wm2_fill,dt_rise,dt_set,daytime_hour,rh_pct,daylight_mins,sunny_hours,sfc_sw_down_wgt,sfc_sw_down_mean,daylight_mins_l1,sunny_hours_l1,sfc_sw_down_wgt_l1,sfc_sw_down_mean_l1,pair_data_missing,post,treat_post,date,time_unit
2974173,2026-06-28 16:20:00-04:00,92.1,54.7,16.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 16:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 16:40:00-04:00,90.4,57.6,16.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 16:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 17:00:00-04:00,87.6,63.1,17.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 17:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 17:20:00-04:00,85.3,71.5,17.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 17:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 17:40:00-04:00,81.7,74.6,17.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 17:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 18:00:00-04:00,78.7,86.9,18.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 18:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 18:20:00-04:00,78.5,89.2,18.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 18:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 18:40:00-04:00,74.9,88.5,18.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 18:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 19:00:00-04:00,73.5,91.8,19.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 19:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 19:20:00-04:00,74.3,93.6,19.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 19:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 19:40:00-04:00,74.2,94.1,19.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 19:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 20:00:00-04:00,74.6,94.6,20.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 20:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 20:20:00-04:00,74.9,95.0,20.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 20:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 20:40:00-04:00,75.0,95.2,20.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 20:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 21:00:00-04:00,75.2,95.4,21.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 21:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 21:20:00-04:00,75.2,95.5,21.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 21:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 21:40:00-04:00,75.2,95.7,21.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 21:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 22:00:00-04:00,75.3,95.8,22.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 22:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 22:20:00-04:00,75.1,95.9,22.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 22:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 22:40:00-04:00,74.7,95.7,22.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 22:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 23:00:00-04:00,74.3,95.5,23.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 23:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 23:20:00-04:00,74.1,95.5,23.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 23:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-28 23:40:00-04:00,74.1,95.7,23.0,2026-06-28,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-28 23:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-28,-11
2974173,2026-06-29 00:00:00-04:00,73.8,95.8,0.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 00:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 00:20:00-04:00,73.5,96.0,0.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 00:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 00:40:00-04:00,73.5,96.1,0.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 00:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 01:00:00-04:00,73.7,96.3,1.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 01:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 01:20:00-04:00,73.8,96.3,1.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 01:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 01:40:00-04:00,73.6,96.2,1.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 01:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 02:00:00-04:00,73.3,96.2,2.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 02:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 02:20:00-04:00,73.1,96.2,2.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 02:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 02:40:00-04:00,72.9,96.2,2.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 02:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 03:00:00-04:00,72.9,96.4,3.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 03:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 03:20:00-04:00,73.1,96.6,3.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 03:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 03:40:00-04:00,73.3,96.6,3.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 03:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 04:00:00-04:00,73.3,96.6,4.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 04:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 04:20:00-04:00,73.1,96.6,4.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 04:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 04:40:00-04:00,73.2,96.6,4.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 04:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 05:00:00-04:00,73.1,96.5,5.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 05:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 05:20:00-04:00,72.9,96.4,5.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 05:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 05:40:00-04:00,72.7,96.3,5.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 05:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 06:00:00-04:00,72.6,96.3,6.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 06:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 06:20:00-04:00,72.6,96.3,6.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 06:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 06:40:00-04:00,72.8,96.1,6.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 06:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 07:00:00-04:00,73.1,95.7,7.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 07:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 07:20:00-04:00,73.2,95.4,7.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 07:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 07:40:00-04:00,73.8,94.5,7.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 07:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 08:00:00-04:00,73.8,93.6,8.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 08:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 10:00:00-04:00,79.2,86.7,10.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 10:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 10:20:00-04:00,81.3,80.8,10.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 10:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 10:40:00-04:00,83.0,75.6,10.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 10:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 11:00:00-04:00,80.4,77.4,11.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 11:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 11:20:00-04:00,86.5,71.2,11.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 11:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 11:40:00-04:00,83.1,69.2,11.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 11:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 12:00:00-04:00,86.2,64.9,12.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 12:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 12:20:00-04:00,84.0,68.8,12.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 12:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 12:40:00-04:00,85.0,67.4,12.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 12:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 13:00:00-04:00,86.3,65.9,13.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 13:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 13:20:00-04:00,83.4,69.4,13.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 13:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 13:40:00-04:00,86.2,63.8,13.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 13:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 14:00:00-04:00,88.9,60.8,14.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 14:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 14:20:00-04:00,86.6,64.1,14.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 14:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 14:40:00-04:00,87.0,63.3,14.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 14:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 15:00:00-04:00,86.9,61.9,15.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 15:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 15:20:00-04:00,87.9,65.2,15.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 15:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 15:40:00-04:00,89.6,61.8,15.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 15:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 16:00:00-04:00,86.6,66.1,16.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 16:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 16:20:00-04:00,88.1,63.6,16.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 16:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 16:40:00-04:00,83.5,72.5,16.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 16:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 17:00:00-04:00,81.4,82.5,17.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 17:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 17:20:00-04:00,84.7,72.3,17.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 17:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 17:40:00-04:00,86.9,65.8,17.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 17:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 18:00:00-04:00,88.4,59.2,18.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 18:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 18:20:00-04:00,87.7,59.6,18.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 18:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 18:40:00-04:00,87.6,60.1,18.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 18:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 19:00:00-04:00,86.8,63.0,19.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 19:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 19:20:00-04:00,84.6,66.5,19.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 19:20:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 19:40:00-04:00,84.4,69.3,19.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 19:40:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
2974173,2026-06-29 20:00:00-04:00,83.9,68.1,20.0,2026-06-29,26,PURDUE_DEVONWOOD PL_QUAIL HOLLOW DR,2,0,No,Yes,21,22,2023,7,0.559322033898,2025-09-12,37,1.0,S,PURDUE,2026-06-29 20:00:00,,,,,,,,,,,,,,,,,,,,0,1.0,0.0,2026-06-29,-11
